name,description,district,neighberhood,price,address,guests,beds,bedrooms,baths,check_in_time,check_out_time,is_instant_booking,latitute,longitute,user_id,category_id
은지네,은지네 집입니다. 안녕하세요.,강남구,역삼동,15000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
영서네,영서네 집입니다. 안녕하세요.,광진구,군자동,55000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,1
진목이네,진목이네 집입니다. 안녕하세요.,서초구,잠원동,45000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,1
산이네,산이네 집입니다. 안녕하세요.,중랑구,면목동,10000,중랑구 면목동,8,6,4,3,10:00:00,12:00:00,True,37.5811,127.0884,8,1
건희네,건희네 집입니다. 안녕하세요.,강남구,역삼동,15000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
도현이네,도현이네 집입니다. 안녕하세요.,강남구,역삼동,15000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
준식이네,준식이네 집입니다. 안녕하세요.,광진구,중곡2동,23000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,1
래영이네,래영이네 집입니다. 안녕하세요.,서초구,잠원동,45000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,1
아이유네,아이유네 집입니다. 안녕하세요.,서초구,잠원동,45000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,1
기현이네,기현네 집입니다. 안녕하세요.,광진구,중곡2동,23000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
예솔이네,예솔이네 집입니다. 안녕하세요.,서초구,반포동,2200000,서초구 반포동,6,3,3,2,14:00:00,15:00:00,False,37.5032,127.0079,7,2
유정이네,유정이네 집입니다 . 안녕하세요.,중랑구,신내동,30000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,2
준영이네,준영이네 집입니다. 안녕하세요.,서대문구,연희동,40000,서대문구 연희동,10,5,3,3,10:00:00,12:00:00,True,37.5718,126.9325,9,2
강호네,강호네 집입니다. 안녕하세요.,광진구,군자동,55000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,2
영현이네,영현이네 집입니다. 안녕하세요.,광진구,중곡2동,23000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
경훈이네,경훈이네 집입니다. 안녕하세요.,광진구,군자동,55000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,2
영은이네,영은이네 집입니다. 안녕하세요.,중랑구,신내동,30000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,2
문희네,문희네 집입니다. 안녕하세요.,중랑구,신내동,30000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,2
명국이네,명국이네 집입니다. 안녕하세요.,서초구,잠원동,45000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,3
광민이네,광민이네 집입니다. 안녕하세요.,중랑구,면목동,10000,중랑구 면목동,8,6,4,3,10:00:00,12:00:00,True,37.5811,127.0884,8,3
지윤이네,지윤이네 집입니다. 안녕하세요.,서대문구,홍제동,200000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,3
지성이네,지성이네 집입니다 .안녕하세요.,강남구,역삼동,15000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,3
철진이네,철진이네 집입니다. 안녕하세요.,서대문구,홍제동,200000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,3
성준이네,성준이네 집입니다. 안녕하세요.,강남구,도곡동,30000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,3
영대네,영대네 집입니다. 안녕하세요.,서초구,잠원동,45000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,3
경섭이네,경섭이네 집입니다. 안녕하세요.,서대문구,홍제동,200000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,3
유진이제,유진이네 집입니다. 안녕하세요.,강남구,도곡동,30000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,3
수인이네,수인이네 집입니다. 안녕하세요.,중랑구,신내동,30000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,4
지원이네,지원이네 집입니다. 안녕하세요.,서대문구,연희동,40000,서대문구 연희동,10,5,3,3,10:00:00,12:00:00,True,37.5718,126.9325,9,4
성훈이네,성훈이네 집입니다. 안녕하세요.,강남구,도곡동,30000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,4
